Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Tech Support,Churn Value,Bank transfer (automatic),Credit card (automatic),Mailed check
0,0,0,0,0.025607055362205634,1,1,0,0,0,0,0
1,1,1,0,0.880734693482843,1,1,1,0,0,0,0
0,0,0,0,1.0843365120829946,1,1,1,0,1,0,0
1,1,0,0,0.9214550572028734,0,0,0,0,0,0,0
1,1,1,0,1.4915401492832983,0,0,0,0,0,1,0
0,0,0,0,1.369379058123207,1,1,0,0,1,0,0
1,0,1,1,0.18848851024232702,1,0,1,0,0,0,1
1,1,1,0,-0.9516816739185228,1,0,0,0,0,1,0
1,0,1,1,1.4915401492832983,1,1,1,0,1,0,0
1,0,0,0,-0.9109613101984924,1,0,0,0,0,0,1
1,0,0,1,-0.7888002190384014,1,0,0,0,0,1,0
0,0,1,1,1.4915401492832983,1,0,0,0,1,0,0
0,1,1,0,1.369379058123207,1,1,1,0,0,1,0
1,0,1,1,0.5549717837226001,1,0,1,0,0,0,1
0,0,1,1,0.9621754209229036,1,1,1,0,0,0,1
1,0,1,1,1.5322605130033284,1,1,0,0,0,1,0
0,0,1,1,0.025607055362205634,1,1,1,0,0,0,0
0,0,1,1,1.6137012404433893,1,1,1,0,0,1,0
0,0,0,1,-0.5444780367182193,1,0,1,0,0,0,1
0,0,1,0,1.5729808767233588,1,0,1,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,1,0
0,0,0,0,1.1657772395230555,1,1,1,0,0,0,1
0,0,1,1,1.5729808767233588,0,0,1,0,1,0,0
0,0,1,0,1.4508197855632678,1,1,0,0,0,1,0
1,0,0,0,0.5549717837226001,0,0,1,0,0,1,0
1,0,0,0,0.025607055362205634,1,1,0,0,1,0,0
0,0,1,1,0.8400143297628127,1,1,1,0,1,0,0
0,1,1,0,0.7178532386027215,1,1,0,0,1,0,0
0,0,0,0,1.002895784642934,0,0,1,0,0,1,0
0,0,1,1,0.880734693482843,1,0,0,0,1,0,0
0,1,1,0,1.125056875803025,1,1,0,0,0,0,0
0,0,1,1,-0.9109613101984924,1,0,1,0,0,0,0
1,0,0,1,0.43281069256250915,0,0,0,0,0,0,0
1,1,1,0,-0.7888002190384014,1,0,0,0,1,0,0
0,0,1,0,0.43281069256250915,1,0,1,0,0,0,0
1,0,1,1,-1.2774445836787656,1,0,0,0,0,0,0
0,0,0,0,1.4915401492832983,1,0,1,0,0,1,0
0,0,1,0,1.1657772395230555,1,0,0,0,0,1,0
1,0,1,0,0.43281069256250915,1,1,1,0,1,0,0
1,0,1,0,0.9621754209229036,1,0,0,0,0,0,1
0,0,1,0,1.5322605130033284,0,0,1,0,1,0,0
1,0,1,1,0.6771328748826912,1,1,0,0,0,0,0
0,0,1,1,-0.015113308357824713,1,0,1,0,0,0,1
0,1,1,0,1.6137012404433893,1,1,1,0,0,0,1
1,0,0,1,0.18848851024232702,1,0,1,0,0,1,0
0,0,1,0,1.4915401492832983,1,0,1,0,0,1,0
0,0,1,0,-0.2594354906780068,1,0,1,0,1,0,0
0,0,1,1,1.0436161483629645,1,1,0,0,0,1,0
1,0,0,0,-0.3408762181180675,1,1,1,0,1,0,0
1,0,1,1,-1.1145631287986442,1,0,0,0,0,0,0
0,0,1,1,-0.0965540357978854,1,0,0,0,0,0,1
0,0,1,0,0.9214550572028734,1,1,1,0,0,1,0
1,0,1,1,0.47353105628253944,0,0,1,0,0,1,0
0,0,0,0,0.5956921474426305,1,0,1,0,0,0,1
0,0,1,0,1.2879383306831464,1,0,1,0,0,0,1
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1
1,0,0,0,-0.5037576729981889,1,0,1,0,0,0,1
0,0,1,0,0.18848851024232702,0,0,1,0,0,0,0
1,0,1,1,-0.0965540357978854,1,1,0,0,0,0,0
0,0,0,0,0.22920887396235737,1,1,0,0,1,0,0
0,0,1,0,0.7992939660427822,0,0,1,0,0,1,0
1,0,0,1,1.5729808767233588,1,0,1,0,0,1,0
1,0,0,0,1.369379058123207,1,1,0,0,0,1,0
1,0,1,0,1.6137012404433893,1,1,1,0,0,1,0
1,0,0,1,-0.30015585439803716,0,0,0,0,0,1,0
1,0,1,1,1.4915401492832983,1,1,1,0,1,0,0
1,0,1,1,0.8400143297628127,1,1,0,0,1,0,0
1,0,0,0,-0.2594354906780068,1,0,1,0,0,0,0
1,0,0,0,-0.46303730927815856,1,0,0,0,0,0,1
0,0,0,1,-1.2774445836787656,1,0,0,0,0,0,0
1,0,0,0,0.6364125111626608,1,1,1,0,0,0,0
0,0,1,0,-0.2594354906780068,0,0,0,0,0,1,0
1,0,1,0,1.125056875803025,1,0,0,0,0,0,1
1,0,0,0,-0.5851984004382496,1,0,0,0,0,0,1
0,0,0,1,-1.1552834925186746,1,0,0,0,0,0,1
1,0,1,1,1.3286586944031769,1,1,0,0,0,1,0
1,0,1,1,1.5322605130033284,1,1,0,0,0,0,1
1,0,0,1,1.2064976032430856,1,0,0,0,1,0,0
0,0,1,1,1.369379058123207,1,0,0,0,0,0,0
0,0,1,1,1.3286586944031769,1,1,1,0,1,0,0
0,0,0,0,0.06632741908223598,1,0,0,0,0,0,1
1,0,1,1,-0.6666391278783103,1,1,0,0,1,0,0
0,1,0,0,0.7178532386027215,1,1,1,0,0,0,0
1,0,1,0,1.5729808767233588,1,0,1,0,0,0,0
1,0,0,0,-0.5851984004382496,1,1,0,0,0,0,1
1,0,0,0,-1.1552834925186746,1,0,1,0,0,0,0
0,0,1,1,1.0436161483629645,1,1,1,0,0,0,1
0,0,1,0,0.9621754209229036,1,1,0,0,0,0,0
1,0,1,1,0.9621754209229036,0,0,1,0,0,0,1
0,0,0,0,-1.1552834925186746,1,1,1,0,0,0,1
1,0,0,0,-0.9109613101984924,1,0,0,0,0,1,0
1,0,0,0,-1.1552834925186746,0,0,1,0,0,0,0
0,0,1,0,0.758573602322752,1,0,0,0,0,0,1
0,0,0,0,-1.0738427650786138,0,0,1,0,0,0,1
1,0,1,1,1.247217966963116,0,0,1,0,1,0,0
0,0,1,0,0.6364125111626608,1,1,1,0,0,1,0
0,0,0,1,0.10704778280226633,1,0,0,0,0,1,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,1
0,0,0,0,0.7178532386027215,1,0,0,0,1,0,0
0,0,0,0,0.025607055362205634,1,0,0,0,1,0,0
1,0,0,0,-0.055833672077855064,1,0,0,0,0,0,1
0,0,1,1,-0.9516816739185228,1,0,0,0,0,0,1
0,0,1,1,0.880734693482843,1,1,1,0,0,0,0
0,0,0,0,0.5549717837226001,1,0,0,0,0,1,0
1,0,0,1,0.06632741908223598,1,1,0,0,0,0,0
1,0,1,1,1.5729808767233588,1,1,0,0,0,0,0
0,0,1,1,1.247217966963116,1,0,1,0,0,0,1
0,0,0,0,0.758573602322752,1,1,0,0,1,0,0
0,0,1,0,1.2879383306831464,1,0,0,0,1,0,0
1,1,1,0,1.1657772395230555,1,1,1,0,1,0,0
0,0,0,0,-0.7073594915983407,1,0,0,0,0,1,0
0,0,0,0,-0.5851984004382496,1,1,0,0,0,0,0
0,0,1,1,1.002895784642934,1,0,0,0,0,0,0
1,0,1,1,-0.748079855318371,1,0,0,0,1,0,0
1,1,0,0,-0.5851984004382496,1,1,0,0,0,1,0
0,1,1,0,1.6137012404433893,1,1,0,0,1,0,0
1,0,1,0,1.5322605130033284,1,1,1,0,0,1,0
0,0,0,0,0.22920887396235737,1,0,0,0,0,0,1
1,0,1,1,1.4508197855632678,1,0,1,0,0,1,0
1,1,1,0,1.3286586944031769,1,1,0,0,0,1,0
0,0,0,0,-0.0965540357978854,1,1,0,0,0,0,0
1,0,1,0,0.758573602322752,1,1,1,0,1,0,0
0,0,0,0,-0.055833672077855064,1,1,0,0,0,1,0
0,0,1,1,1.6137012404433893,1,1,1,0,1,0,0
0,0,0,0,0.18848851024232702,1,0,0,0,0,0,0
1,0,0,0,0.9214550572028734,1,0,0,0,0,0,1
1,0,0,1,0.025607055362205634,1,1,0,0,1,0,0
0,0,1,1,0.5549717837226001,1,0,1,0,1,0,0
0,0,0,1,-1.2774445836787656,1,0,1,0,0,0,0
0,0,1,1,-0.5444780367182193,1,0,0,0,1,0,0
0,0,0,1,1.1657772395230555,1,1,0,0,0,1,0
1,0,0,0,-0.2594354906780068,1,0,0,0,0,0,0
1,0,1,0,0.5142514200025698,1,1,0,0,1,0,0
1,0,1,1,1.2064976032430856,1,1,0,0,0,1,0
0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,1
0,0,1,1,0.35136996512244845,1,1,0,0,1,0,0
1,0,1,1,1.4100994218432374,1,0,1,0,1,0,0
0,0,1,0,1.5729808767233588,1,1,0,0,0,0,1
0,0,1,1,0.18848851024232702,1,0,0,0,1,0,0
1,0,1,0,1.125056875803025,1,0,1,0,0,0,1
0,0,0,0,-1.0738427650786138,1,0,0,0,0,1,0
0,0,1,1,-0.8702409464784621,1,0,0,0,1,0,0
0,0,1,1,-0.9109613101984924,1,0,0,0,0,0,0
1,0,1,0,0.06632741908223598,1,0,0,0,0,1,0
0,0,0,0,1.2064976032430856,1,0,1,0,0,0,1
1,0,1,0,1.2879383306831464,1,1,1,0,0,0,1
1,0,0,0,-0.30015585439803716,1,0,0,0,0,0,1
0,0,0,0,-0.2594354906780068,1,0,0,0,0,0,1
1,0,0,1,-0.9109613101984924,1,0,0,0,1,0,0
0,0,0,0,0.8400143297628127,1,1,0,0,0,0,1
1,0,0,0,0.025607055362205634,1,0,0,0,0,1,0
0,1,1,0,1.5729808767233588,1,0,0,0,0,1,0
0,0,0,0,-0.13727439951791576,1,1,0,0,0,0,0
1,0,1,1,-0.3408762181180675,1,1,1,0,1,0,0
1,0,1,1,-0.5037576729981889,1,0,0,0,0,0,0
0,0,0,0,-1.2774445836787656,1,1,0,0,0,0,0
0,0,1,1,1.6137012404433893,1,1,1,0,1,0,0
1,0,1,0,0.7992939660427822,1,0,1,0,0,0,0
0,0,0,0,-0.9516816739185228,1,0,0,0,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1
1,0,1,1,1.4915401492832983,1,1,1,0,0,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1
1,0,0,0,0.880734693482843,1,1,1,0,1,0,0
1,0,0,1,0.025607055362205634,1,0,0,0,0,0,1
1,1,1,0,0.5142514200025698,1,1,1,0,1,0,0
0,0,0,1,-0.8702409464784621,0,0,0,0,0,0,0
1,0,0,0,-1.0738427650786138,1,0,0,0,1,0,0
1,0,0,0,-0.46303730927815856,1,0,0,0,1,0,0
0,0,1,1,1.3286586944031769,1,1,0,0,1,0,0
1,0,1,1,0.43281069256250915,1,1,0,0,0,0,1
1,0,1,1,1.125056875803025,1,0,0,0,1,0,0
1,0,0,0,-0.62591876415828,0,0,0,0,0,1,0
1,0,1,1,0.10704778280226633,1,0,0,0,1,0,0
0,0,1,1,-0.8295205827584317,0,0,1,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1
0,0,0,0,-0.1779947632379461,1,0,1,0,0,0,0
1,0,1,0,1.5322605130033284,1,1,0,0,1,0,0
1,0,0,0,-0.5851984004382496,1,0,0,0,0,1,0
1,0,1,0,1.5322605130033284,1,1,1,0,0,1,0
0,0,1,1,-0.9516816739185228,1,1,0,0,0,0,1
0,1,0,0,1.4100994218432374,1,0,1,0,1,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,1,0,0
0,0,1,1,-0.5851984004382496,1,0,0,0,0,0,1
1,1,1,1,1.5729808767233588,1,0,0,0,1,0,0
1,0,1,0,-1.2774445836787656,1,0,0,0,0,0,1
0,0,0,0,0.9214550572028734,1,1,0,0,0,1,0
1,0,0,0,1.0843365120829946,1,0,1,0,0,0,0
0,0,1,0,-1.0331224013585834,1,0,0,0,1,0,0
1,0,1,1,0.5142514200025698,1,0,1,0,1,0,0
0,0,1,1,0.880734693482843,1,1,0,0,1,0,0
1,0,1,1,0.758573602322752,1,1,0,0,0,0,1
0,1,1,0,1.6137012404433893,1,1,0,0,0,1,0
1,0,1,0,0.47353105628253944,1,0,1,0,1,0,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,1
0,0,0,0,1.369379058123207,1,1,0,0,1,0,0
1,0,1,1,1.4508197855632678,0,0,0,0,0,0,1
0,0,0,0,-0.055833672077855064,1,0,0,0,0,1,0
0,1,0,0,-0.46303730927815856,1,1,0,0,1,0,0
1,0,0,1,-0.46303730927815856,1,1,0,0,0,0,0
0,0,1,1,0.9214550572028734,1,1,1,0,1,0,0
1,1,1,0,1.5729808767233588,1,1,1,0,1,0,0
1,0,1,1,-0.4223169455581282,1,0,0,0,0,0,1
0,0,1,0,1.4100994218432374,1,1,1,0,1,0,0
0,1,0,0,-0.748079855318371,1,0,0,0,0,0,0
1,1,1,0,-0.46303730927815856,1,0,0,0,1,0,0
1,0,0,0,-1.1552834925186746,0,0,1,0,0,0,1
1,0,1,0,1.5322605130033284,1,1,0,0,1,0,0
1,1,0,0,-0.46303730927815856,1,0,0,0,1,0,0
1,0,0,0,-0.5037576729981889,1,0,0,0,0,1,0
1,0,1,1,-0.4223169455581282,1,0,0,0,1,0,0
0,0,0,0,1.247217966963116,1,0,0,0,0,0,1
0,0,1,1,1.5322605130033284,1,0,0,0,1,0,0
0,0,0,0,-1.1145631287986442,1,0,0,0,0,0,0
0,0,1,1,1.6137012404433893,1,1,1,0,0,1,0
0,0,0,0,-0.7888002190384014,0,0,0,0,0,0,0
1,0,1,0,1.1657772395230555,1,0,1,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0
0,1,1,0,0.9621754209229036,1,1,1,0,1,0,0
0,0,0,0,-1.1552834925186746,1,0,0,0,0,0,1
1,0,0,0,0.10704778280226633,1,1,0,0,0,0,1
1,0,1,0,1.6137012404433893,1,1,0,0,1,0,0
0,1,0,0,0.6771328748826912,1,1,1,0,1,0,0
0,0,1,0,0.47353105628253944,1,1,1,0,0,1,0
0,0,1,1,0.18848851024232702,1,1,0,0,0,0,0
1,0,1,0,1.1657772395230555,1,1,0,0,0,0,0
1,0,1,0,1.5322605130033284,1,1,1,0,0,1,0
0,0,0,0,0.35136996512244845,1,0,0,0,0,0,0
1,0,1,1,1.5322605130033284,1,1,1,0,1,0,0
1,0,0,0,0.758573602322752,1,0,0,0,0,0,0
0,0,1,1,0.3920903288424788,1,0,0,0,0,0,1
1,0,0,0,0.6364125111626608,1,0,0,0,1,0,0
0,0,0,0,0.6364125111626608,1,1,0,0,0,1,0
0,0,0,0,-0.21871512695797646,1,0,0,0,0,0,1
0,1,0,0,0.5549717837226001,1,0,0,0,1,0,0
1,0,1,1,-0.30015585439803716,1,0,0,0,0,0,1
1,0,0,0,-0.7888002190384014,1,0,0,0,0,0,1
1,0,1,0,-0.055833672077855064,1,0,1,0,0,1,0
0,0,1,1,-0.38159658183809786,1,1,0,0,0,0,0
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,1
0,0,0,0,1.3286586944031769,1,1,0,0,1,0,0
0,0,1,1,0.9214550572028734,1,0,0,0,0,1,0
0,0,1,1,0.10704778280226633,0,0,1,0,0,0,1
1,0,0,0,-1.0738427650786138,1,0,1,0,0,0,1
1,0,0,0,-0.62591876415828,1,0,0,0,0,0,0
1,0,1,1,-0.9109613101984924,1,0,0,0,0,0,1
1,0,0,1,-0.7073594915983407,1,0,1,0,0,1,0
0,0,1,1,-0.7888002190384014,1,0,1,0,1,0,0
0,1,1,0,1.0436161483629645,1,1,1,0,1,0,0
0,0,0,0,0.5142514200025698,1,0,1,0,0,1,0
0,0,1,1,1.6137012404433893,1,1,1,0,1,0,0
1,0,1,1,1.4508197855632678,1,1,0,0,1,0,0
0,0,1,1,0.22920887396235737,1,0,0,0,0,0,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,1
1,0,0,0,-0.8702409464784621,1,0,0,0,0,0,1
0,1,1,0,-0.5037576729981889,1,0,0,0,1,0,0
1,0,1,0,1.6137012404433893,1,1,0,0,1,0,0
1,0,0,0,0.3106496014024181,1,0,1,0,0,0,0
1,1,1,0,1.2064976032430856,1,1,0,0,1,0,0
0,0,0,1,-0.4223169455581282,1,0,0,0,0,0,0
0,0,0,0,-0.8702409464784621,1,0,0,0,1,0,0
1,1,1,0,-1.0331224013585834,1,1,0,0,0,0,0
1,0,1,0,-1.1960038562387048,0,0,0,0,0,0,1
1,0,0,0,1.0436161483629645,1,0,0,0,0,1,0
1,0,0,1,-1.0738427650786138,1,1,0,0,0,0,1
0,0,1,0,-0.4223169455581282,1,0,0,0,0,0,1
1,0,1,1,1.2879383306831464,1,1,0,0,0,1,0
1,0,0,0,-1.0738427650786138,1,0,0,0,0,0,1
1,0,0,1,0.26992923768238775,1,1,0,0,1,0,0
0,0,0,0,-0.5037576729981889,1,0,0,0,0,0,1
1,0,1,0,1.2879383306831464,1,1,0,0,0,1,0
0,0,1,0,0.5549717837226001,1,0,0,0,0,1,0
0,1,1,1,-0.1779947632379461,0,0,0,0,0,0,0
0,0,1,0,0.025607055362205634,1,0,0,0,0,0,1
1,0,1,1,0.26992923768238775,1,0,0,0,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0
1,1,1,0,1.5322605130033284,1,0,0,0,0,1,0
1,0,0,0,1.3286586944031769,1,1,0,0,1,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0
1,0,1,0,-0.5851984004382496,1,1,0,0,0,0,0
1,0,1,0,-0.3408762181180675,1,1,0,0,0,0,0
1,0,0,0,1.247217966963116,1,1,1,0,1,0,0
0,0,0,1,0.47353105628253944,1,1,0,0,0,0,1
1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0
0,0,1,1,0.18848851024232702,1,1,0,0,0,0,0
1,0,0,0,0.06632741908223598,0,0,0,0,1,0,0
1,0,1,0,0.10704778280226633,0,0,0,0,0,1,0
0,0,1,0,-1.1552834925186746,1,0,0,0,0,0,0
0,1,1,0,0.26992923768238775,1,1,1,0,0,0,0
1,1,1,0,0.43281069256250915,1,0,0,0,1,0,0
0,0,1,0,1.1657772395230555,1,1,0,0,1,0,0
0,0,1,0,0.6771328748826912,1,1,0,0,0,0,0
1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,1
0,0,1,1,1.2879383306831464,0,0,1,0,0,0,0
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,1
1,0,1,1,-1.2774445836787656,1,0,0,0,0,0,0
1,0,1,0,0.3106496014024181,1,0,0,0,0,0,0
0,1,1,0,0.06632741908223598,1,0,1,0,1,0,0
0,0,1,0,-1.2774445836787656,0,0,0,0,0,0,0
1,0,1,1,0.5142514200025698,1,0,0,0,0,0,0
1,0,0,0,0.43281069256250915,1,0,1,0,0,1,0
1,0,1,1,0.35136996512244845,1,0,0,0,0,0,1
1,0,0,0,-1.1145631287986442,1,0,0,0,0,0,0
1,0,0,0,1.6137012404433893,0,0,1,0,0,1,0
1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,1
1,0,1,1,-0.9516816739185228,1,0,1,0,0,0,1
1,1,1,0,1.6137012404433893,1,1,0,0,0,1,0
0,0,1,0,0.025607055362205634,1,0,1,0,0,0,1
0,0,1,0,1.6137012404433893,1,1,0,0,1,0,0
1,0,0,0,-0.7073594915983407,1,0,0,0,0,0,0
1,1,1,0,-0.13727439951791576,1,1,1,0,0,0,0
0,0,1,1,-0.7073594915983407,1,0,1,0,1,0,0
1,1,0,0,1.6137012404433893,1,1,0,0,1,0,0
0,0,1,0,-0.5444780367182193,1,1,0,0,0,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0
0,1,1,1,-0.8702409464784621,1,1,0,0,0,1,0
0,0,0,0,-0.8295205827584317,1,0,0,0,0,0,1
0,0,1,0,1.5322605130033284,1,1,1,0,0,0,0
0,0,0,0,-0.38159658183809786,1,0,0,0,1,0,0
1,1,0,0,0.6771328748826912,1,1,1,0,0,1,0
1,0,0,1,-1.2367242199587352,1,0,0,0,0,0,0
1,1,1,0,1.4915401492832983,0,0,0,0,0,1,0
0,0,1,1,-0.3408762181180675,1,0,0,0,0,0,1
0,0,0,0,-0.015113308357824713,1,1,0,0,0,1,0
0,0,0,0,-0.21871512695797646,1,0,0,0,1,0,0
1,0,0,0,1.0436161483629645,1,1,1,0,1,0,0
0,0,1,1,-0.5851984004382496,1,1,0,0,0,1,0
0,0,1,1,0.5956921474426305,1,0,0,0,1,0,0
0,0,1,1,1.5322605130033284,1,1,1,0,0,0,0
0,0,1,1,0.14776814652229667,1,0,0,0,0,1,0
1,0,0,0,1.4100994218432374,1,0,0,0,0,0,1
0,0,0,0,-0.9109613101984924,1,0,0,0,0,0,1
1,1,0,0,-0.5444780367182193,1,0,0,0,0,0,0
0,0,1,1,1.5729808767233588,1,0,0,0,1,0,0
1,0,1,1,1.6137012404433893,1,1,1,0,0,0,1
0,0,1,1,0.6364125111626608,1,0,0,0,0,0,1
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1
1,0,1,1,-0.5851984004382496,1,0,1,0,0,0,0
1,1,1,0,1.4100994218432374,1,1,1,0,1,0,0
1,0,1,1,1.4915401492832983,0,0,1,0,0,0,1
1,1,1,0,1.6137012404433893,1,1,1,0,0,0,1
0,1,0,0,0.22920887396235737,1,0,0,0,0,0,1
1,1,1,0,0.3106496014024181,1,0,0,0,0,0,0
0,0,1,1,1.1657772395230555,1,1,0,0,0,0,1
1,0,1,0,-0.015113308357824713,1,1,1,0,0,1,0
0,0,0,0,-0.46303730927815856,1,1,0,0,0,1,0
0,1,0,0,1.0843365120829946,1,1,0,0,0,0,0
0,0,0,0,0.5956921474426305,1,0,0,0,0,1,0
1,0,1,1,1.4915401492832983,1,1,0,0,1,0,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,1,0
0,0,1,1,-0.4223169455581282,1,0,0,0,1,0,0
1,1,1,0,-0.7073594915983407,1,1,0,0,0,0,0
0,0,0,0,0.8400143297628127,1,0,0,0,0,1,0
0,1,1,0,-0.1779947632379461,1,1,0,0,0,0,1
1,0,0,0,-0.4223169455581282,1,0,0,0,0,0,1
1,1,1,0,-0.6666391278783103,1,0,1,0,0,0,0
0,0,1,1,0.6364125111626608,0,0,1,0,0,0,1
1,1,1,0,-0.0965540357978854,1,1,1,0,1,0,0
0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0
1,1,0,0,1.002895784642934,1,1,1,0,0,0,0
0,0,1,0,-0.38159658183809786,1,0,1,0,1,0,0
0,0,1,0,1.3286586944031769,1,0,1,0,0,1,0
1,0,1,0,0.47353105628253944,1,0,0,0,1,0,0
0,0,1,1,1.5729808767233588,1,1,0,0,1,0,0
0,0,1,0,0.18848851024232702,1,1,1,0,0,1,0
0,0,0,0,-0.8295205827584317,1,0,0,0,0,0,1
1,0,1,1,1.4915401492832983,1,1,1,0,1,0,0
0,0,0,0,0.10704778280226633,1,0,0,0,0,0,0
1,0,0,0,-1.1145631287986442,1,0,1,0,1,0,0
1,0,1,1,1.0436161483629645,1,1,0,0,1,0,0
1,0,1,0,1.6137012404433893,1,1,1,0,1,0,0
1,0,1,0,1.6137012404433893,1,1,1,0,0,0,1
0,0,0,0,-1.2774445836787656,1,0,0,0,0,1,0
1,0,1,1,0.8400143297628127,1,0,0,0,0,1,0
0,0,0,0,-0.21871512695797646,1,0,1,0,0,0,0
0,0,1,0,-0.5851984004382496,1,0,0,0,0,0,0
1,0,1,1,0.5549717837226001,1,0,0,0,0,0,1
0,0,1,0,1.6137012404433893,1,1,1,0,0,1,0
0,0,1,0,-1.1552834925186746,0,0,0,0,0,0,0
0,0,0,0,-0.30015585439803716,1,0,0,0,0,1,0
0,0,1,1,0.3106496014024181,0,0,0,0,0,0,0
1,0,1,0,1.247217966963116,1,1,0,0,0,0,0
1,0,0,0,-0.748079855318371,1,1,0,0,0,1,0
1,1,1,0,1.6137012404433893,1,1,1,0,1,0,0
1,0,0,0,0.26992923768238775,1,1,0,0,0,0,0
0,0,1,1,0.5956921474426305,0,0,0,0,0,1,0
1,0,1,0,-0.5444780367182193,1,1,1,0,0,1,0
0,0,0,0,-0.62591876415828,1,1,0,0,1,0,0
1,1,1,0,0.06632741908223598,1,1,0,0,0,0,0
0,0,0,0,0.3920903288424788,1,0,0,0,0,0,0
0,0,1,1,1.5729808767233588,1,1,0,0,0,1,0
1,1,1,0,-0.5444780367182193,1,0,0,0,1,0,0
1,0,0,0,1.002895784642934,1,0,0,0,0,1,0
1,0,1,0,1.6137012404433893,1,1,1,0,0,0,0
0,0,0,0,-1.0738427650786138,1,0,0,0,0,0,1
1,0,1,0,1.1657772395230555,1,1,0,0,1,0,0
1,0,1,1,0.6364125111626608,1,1,1,0,0,1,0
1,0,0,0,-0.6666391278783103,1,0,0,0,0,1,0
0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0
1,0,0,0,1.3286586944031769,1,1,0,0,0,1,0
0,0,1,1,1.5322605130033284,1,1,1,0,0,1,0
1,0,1,0,1.125056875803025,1,0,0,0,0,0,1
0,0,1,0,1.4915401492832983,1,1,0,0,0,0,0
0,1,0,0,0.10704778280226633,1,0,0,0,0,0,0
0,0,0,0,-0.4223169455581282,1,0,0,0,0,0,1
1,0,1,1,1.369379058123207,1,1,0,0,1,0,0
1,0,1,1,0.06632741908223598,1,1,0,0,0,1,0
0,0,1,1,1.6137012404433893,1,1,0,0,1,0,0
1,0,1,1,-0.055833672077855064,0,0,1,0,0,0,0
1,0,0,1,-0.0965540357978854,1,1,0,0,1,0,0
1,1,1,0,-0.5444780367182193,0,0,0,0,0,1,0
0,0,1,0,1.3286586944031769,1,1,0,0,0,0,0
0,0,1,1,-0.0965540357978854,1,0,0,0,0,0,1
1,0,0,0,-1.0738427650786138,1,0,0,0,0,0,1
0,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0
1,0,1,1,0.8400143297628127,1,1,1,0,0,0,0
1,1,1,0,-1.0331224013585834,1,1,0,0,0,0,0
0,0,1,1,1.1657772395230555,1,0,0,0,1,0,0
0,0,0,0,-0.7888002190384014,1,1,0,0,0,0,0
1,1,1,0,0.10704778280226633,1,1,0,0,1,0,0
0,0,1,0,-1.2367242199587352,1,0,0,0,0,1,0
0,0,0,0,-1.1960038562387048,1,1,0,0,0,0,0
0,0,0,0,1.2064976032430856,1,1,0,0,1,0,0
1,0,1,1,1.6137012404433893,1,1,1,0,0,1,0
1,0,1,0,1.247217966963116,1,0,0,0,1,0,0
0,1,0,0,0.10704778280226633,1,1,1,0,1,0,0
1,0,1,0,1.2064976032430856,1,1,0,0,0,0,0
0,0,0,0,-0.7073594915983407,1,1,0,0,0,0,1
0,0,0,0,0.9214550572028734,1,0,0,0,0,1,0
0,0,0,0,-0.8702409464784621,1,0,0,0,0,0,1
0,0,0,0,1.1657772395230555,1,0,0,0,1,0,0
0,0,1,0,1.5729808767233588,1,1,1,0,0,1,0
1,0,0,0,0.10704778280226633,1,0,0,0,0,0,1
0,0,0,0,-0.62591876415828,1,0,0,0,1,0,0
0,0,1,0,0.5956921474426305,1,0,0,0,1,0,0
0,0,1,0,-1.1960038562387048,1,0,0,0,0,0,1
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,1
1,1,1,0,0.47353105628253944,1,0,0,0,0,1,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1
0,0,1,1,0.47353105628253944,1,1,0,0,0,0,0
0,0,0,0,-0.5851984004382496,1,0,0,0,0,0,0
0,0,1,0,1.3286586944031769,1,0,0,0,1,0,0
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,1
1,0,1,0,0.025607055362205634,1,0,1,0,0,0,1
